appareil,station,latitude,longitude,latitude_amont,longitude_amont,latitude_aval,longitude_aval,url_article,altitude_moyenne,ratio_jours_faible_neige,jours_neige_faible,jours_neige_critique,jours_total,neige_moyenne_cm,neige_min_cm,neige_max_cm,nb_jours_mesure,nombre_periodes_secheresse,duree_max_secheresse,duree_moyenne_secheresse
TKD du Col de Jau,Mosset - Col de Jau,42.67543922813676,2.260919809341431,42.67543922813676,2.260919809341431,42.67543922813676,2.260919809341431,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-col-de-jau-poma-6646.html,1493.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0
TSF3 Serre Doumenge,Peyragudes,42.77510162664184,0.4693356156349182,42.77510162664184,0.4693356156349182,42.77510162664184,0.4693356156349182,https://www.remontees-mecaniques.net/bdd/reportage-tsf3-serre-doumenge-poma-1797.html,1837.0,0.06629834254143646,12,11,181,2113.4707182320444,0.0,4444.300000000001,181,1,12,12.0
TKD du Ferrand Nord,Le Mont-Dore (Le Sancy),45.5315076793486,2.81936645507812,45.5315076793486,2.81936645507812,45.5315076793486,2.81936645507812,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-ferrand-nord-gmm-2287.html,1846.0,0.10497237569060773,19,19,181,815.5580110497226,0.0,1665.2999999999997,181,1,19,19.0
TSF4 des Longes,Le Mont-Dore (Le Sancy),45.5511916918234,2.81313836574554,45.5511916918234,2.81313836574554,45.5511916918234,2.81313836574554,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-des-longes-ccm-finotello-4273.html,1271.5,0.10497237569060773,19,19,181,815.5580110497226,0.0,1665.2999999999997,181,1,19,19.0
"TKD d'Alambre 1, 2, 3",Les Estables,44.9177670324425,4.15409803390503,44.9177670324425,4.15409803390503,44.9177670324425,4.15409803390503,https://www.remontees-mecaniques.net/bdd/reportage-tkd-d-alambre-1-2-3-montaz-mautino-3150.html,,0.26519337016574585,48,38,181,164.75138121546976,0.0,339.2,181,1,48,48.0
TKD Grand Prat Peyrot,Prat Peyrot,44.1209957834478,3.5509791970253,44.1209957834478,3.5509791970253,44.1209957834478,3.5509791970253,https://www.remontees-mecaniques.net/bdd/reportage-tkd-grand-prat-peyrot-montaz-mautino-3557.html,,0.281767955801105,51,37,181,103.0541436464089,0.0,192.90000000000006,181,1,51,51.0
TKD du Peu,La Combe St Pierre,47.203104392429175,6.844182014465333,47.203104392429175,6.844182014465333,47.203104392429175,6.844182014465333,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-peu-montagner-8669.html,,0.11049723756906077,20,20,181,184.29944751381242,0.0,285.1999999999999,181,1,20,20.0
TKD de la Chapelle,La Combe St Pierre,47.201828769222615,6.842561960220338,47.201828769222615,6.842561960220338,47.201828769222615,6.842561960220338,https://www.remontees-mecaniques.net/bdd/reportage-tkd-de-la-chapelle-montagner-8646.html,928.0,0.11049723756906077,20,20,181,184.29944751381242,0.0,285.1999999999999,181,1,20,20.0
TKD du Dahut,Les Rousses - La Serra (Jura sur Léman),46.41025392109174,5.994637906551361,46.41025392109174,5.994637906551361,46.41025392109174,5.994637906551361,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-dahut-bourgeat-6861.html,1225.0,0.20441988950276244,37,21,181,220.6839779005523,0.0,398.6000000000001,181,1,37,37.0
TKD de la Chapelle,Le Champ du Feu,48.409804459573,7.26023554834683,48.409804459573,7.26023554834683,48.409804459573,7.26023554834683,https://www.remontees-mecaniques.net/bdd/reportage-tkd-de-la-chapelle-montaz-mautino-398.html,,0.11049723756906077,20,20,181,181.1558011049723,0.0,278.8,181,1,20,20.0
TKD du Lac,Abondance (Les Portes du Soleil),46.26296054440081,6.71139121055603,46.26296054440081,6.71139121055603,46.26296054440081,6.71139121055603,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-lac-poma-7692.html,1407.5,0.10497237569060773,19,19,181,929.0972375690612,0.0,1695.4000000000003,181,1,19,19.0
TKD de la Plagne,Bellevaux - Hirmentaz (Hirmentaz - Les Habères),46.245615974394724,6.505987644195557,46.245615974394724,6.505987644195557,46.245615974394724,6.505987644195557,https://www.remontees-mecaniques.net/bdd/reportage-tkd-de-la-plagne-montaz-mautino-6373.html,1307.5,0.09944751381215469,18,11,181,2123.7187845303843,0.0,4115.8,181,1,18,18.0
TKD des Ouergnes,Bellevaux - Hirmentaz (Hirmentaz - Les Habères),46.22931798697741,6.494446098804474,46.22931798697741,6.494446098804474,46.22931798697741,6.494446098804474,https://www.remontees-mecaniques.net/bdd/reportage-tkd-des-ouergnes-montaz-mautino-6363.html,1543.5,0.09944751381215469,18,11,181,2123.7187845303843,0.0,4115.8,181,1,18,18.0
TKF du  Perry,Bellevaux - Hirmentaz (Hirmentaz - Les Habères),46.243401142312024,6.507610380649567,46.243401142312024,6.507610380649567,46.243401142312024,6.507610380649567,https://www.remontees-mecaniques.net/bdd/reportage-tkf-du-perry-montaz-mautino-6356.html,1352.0,0.09944751381215469,18,11,181,2123.7187845303843,0.0,4115.8,181,1,18,18.0
TSF3 Retour Pendant,Chamonix-Mont-Blanc - Grands Montets (Vallée de Chamonix),45.9600630163713,6.92328572273254,45.9600630163713,6.92328572273254,45.9600630163713,6.92328572273254,https://www.remontees-mecaniques.net/bdd/reportage-tsf3-retour-pendant-montaz-mautino-4316.html,2028.5,0.09944751381215469,18,18,181,2119.0270718232064,0.0,3877.9999999999995,181,1,18,18.0
TKF des Rubis,Châtel (Les Portes du Soleil),46.23245737243272,6.788790374994278,46.23245737243272,6.788790374994278,46.23245737243272,6.788790374994278,https://www.remontees-mecaniques.net/bdd/reportage-tkf-des-rubis-schippers-7303.html,1326.5,0.06077348066298342,11,11,181,4526.320441988953,0.0,8116.599999999998,181,1,11,11.0
TKE de Gers,Flaine (Le Grand Massif),46.0167949807439,6.72687828540802,46.0167949807439,6.72687828540802,46.0167949807439,6.72687828540802,https://www.remontees-mecaniques.net/bdd/reportage-tke-de-gers-poma-2011.html,,0.06077348066298342,11,11,181,5728.5414364640865,0.0,10381.499999999996,181,1,11,11.0
TSD6 du Lac,Flaine (Le Grand Massif),46.02470324107178,6.700533628463745,46.02470324107178,6.700533628463745,46.02470324107178,6.700533628463745,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-du-lac-poma-6193.html,1792.0,0.06077348066298342,11,11,181,5728.5414364640865,0.0,10381.499999999996,181,1,11,11.0
TCD10 de la Patinoire,La Clusaz (La Clusaz-Manigod - Les Aravis),45.903426,6.422578,45.903426,6.422578,45.903426,6.422578,https://www.remontees-mecaniques.net/bdd/reportage-tcd10-de-la-patinoire-poma-131.html,,0.09944751381215469,18,11,181,5542.509392265194,0.0,9935.999999999996,181,1,18,18.0
TKD de l'Almet,Le Grand-Bornand (Les Aravis),45.973324068224,6.49482697248459,45.973324068224,6.49482697248459,45.973324068224,6.49482697248459,https://www.remontees-mecaniques.net/bdd/reportage-tkd-de-l-almet-montagner-3544.html,,0.09944751381215469,18,18,181,3713.187845303866,0.0,6741.100000000001,181,1,18,18.0
TSD6 du Lachat,Le Grand-Bornand (Les Aravis),45.9596360297171,6.45717412233353,45.9596360297171,6.45717412233353,45.9596360297171,6.45717412233353,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-du-lachat-poma-4393.html,,0.09944751381215469,18,18,181,3713.187845303866,0.0,6741.100000000001,181,1,18,18.0
TKD de la Grevettaz,Les Contamines-Montjoie (Les Contamines - Hauteluce - Évasion Mont Blanc),45.8009146283572,6.69697165489197,45.8009146283572,6.69697165489197,45.8009146283572,6.69697165489197,https://www.remontees-mecaniques.net/bdd/reportage-tkd-de-la-grevettaz-poma-803.html,1560.0,0.06077348066298342,11,11,181,5286.2790055248615,0.0,9461.0,181,1,11,11.0
TSF4 de Jonction,Les Contamines-Montjoie (Les Contamines - Hauteluce - Évasion Mont Blanc),45.7943732928352,6.68802917003632,45.7943732928352,6.68802917003632,45.7943732928352,6.68802917003632,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-de-jonction-poma-687.html,,0.06077348066298342,11,11,181,5286.2790055248615,0.0,9461.0,181,1,11,11.0
TKD du Bois Noir,Les Habères (Hirmentaz - Les Habères),46.24463285226234,6.4719343185424805,46.24463285226234,6.4719343185424805,46.24463285226234,6.4719343185424805,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-bois-noir-montaz-mautino-6327.html,979.5,0.10497237569060773,19,18,181,828.7016574585639,0.0,1568.2000000000007,181,1,19,19.0
TSF4 du Chevreuil,Manigod (La Clusaz-Manigod - Les Aravis),45.8614276068249,6.41542553901672,45.8614276068249,6.41542553901672,45.8614276068249,6.41542553901672,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-du-chevreuil-poma-4913.html,,0.09944751381215469,18,18,181,3031.833701657457,0.0,5380.799999999999,181,1,18,18.0
TKD du Moutely,Megève - Rochebrune-Mont d'Arbois (Arbois-Rochebrune - Évasion Mont Blanc),45.8473662973158,6.621234118938446,45.8473662973158,6.621234118938446,45.8473662973158,6.621234118938446,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-moutely-poma-3146.html,1265.5,0.06077348066298342,11,11,181,5467.188397790057,0.0,9776.099999999997,181,1,11,11.0
TSF4 du Jardin,Megève - Rochebrune-Mont d'Arbois (Arbois-Rochebrune - Évasion Mont Blanc),45.823059331451,6.63045823574066,45.823059331451,6.63045823574066,45.823059331451,6.63045823574066,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-du-jardin-poma-4179.html,1755.0,0.06077348066298342,11,11,181,5467.188397790057,0.0,9776.099999999997,181,1,11,11.0
TKD de Malacquis,Mont-Saxonnex,46.04469048754072,6.4968252182006845,46.04469048754072,6.4968252182006845,46.04469048754072,6.4968252182006845,https://www.remontees-mecaniques.net/bdd/reportage-tkd-de-malacquis-montaz-mautino-6638.html,1356.0,0.11049723756906077,20,19,181,642.4408839779004,0.0,1149.7,181,1,20,20.0
TKF Télédébutants,Morillon (Le Grand Massif),46.06789745423045,6.675025820732117,46.06789745423045,6.675025820732117,46.06789745423045,6.675025820732117,https://www.remontees-mecaniques.net/bdd/reportage-tkf-teledebutants-poma-6446.html,1052.0,0.10497237569060773,19,18,181,1326.6381215469628,0.0,2416.7,181,1,19,19.0
TKD des Plancerts,Saint-Gervais - Col de Voza (Les Houches - Saint-Gervais),45.8941973679215,6.72912865877151,45.8941973679215,6.72912865877151,45.8941973679215,6.72912865877151,https://www.remontees-mecaniques.net/bdd/reportage-tkd-des-plancerts-montaz-mautino-1048.html,,0.09944751381215469,18,11,181,2103.6685082872937,0.0,3745.7000000000003,181,1,18,18.0
TKE École,Saint-Gervais - Le Bettex (Arbois-Rochebrune - Évasion Mont Blanc),45.87408478770107,6.688592433929443,45.87408478770107,6.688592433929443,45.87408478770107,6.688592433929443,https://www.remontees-mecaniques.net/bdd/reportage-tke-ecole-doppelmayr-5728.html,,0.06077348066298342,11,11,181,4448.155801104968,0.0,7904.0,181,1,11,11.0
TSF2 de La Frasse,Thollon-les-Mémises,46.38142038997715,6.749060153961182,46.38142038997715,6.749060153961182,46.38142038997715,6.749060153961182,https://www.remontees-mecaniques.net/bdd/reportage-tsf2-de-la-frasse-montaz-mautino-3155.html,,0.10497237569060773,19,19,181,609.5690607734807,0.0,981.0,181,1,19,19.0
TKD de la Pyramide 1 & 2,Courchevel (Les 3 Vallées),45.372438378664064,6.652784943580627,45.372438378664064,6.652784943580627,45.372438378664064,6.652784943580627,https://www.remontees-mecaniques.net/bdd/reportage-tkd-de-la-pyramide-1-2-poma-5762.html,2276.0,0.06077348066298342,11,11,181,7231.286740331488,0.0,13007.500000000005,181,1,11,11.0
TSD4 du Col du Joly,Hauteluce (Les Contamines - Hauteluce - Évasion Mont Blanc),45.7790061754821,6.65368616580963,45.7790061754821,6.65368616580963,45.7790061754821,6.65368616580963,https://www.remontees-mecaniques.net/bdd/reportage-tsd4-du-col-du-joly-poma-737.html,1595.0,0.09944751381215469,18,18,181,1362.733701657459,0.0,2430.4000000000005,181,1,18,18.0
TKD des Gorges,La Féclaz (Savoie Grand Revard),45.63871304607741,5.974349677562714,45.63871304607741,5.974349677562714,45.63871304607741,5.974349677562714,https://www.remontees-mecaniques.net/bdd/reportage-tkd-des-gorges-montaz-mautino-6544.html,1410.0,0.19889502762430938,36,20,181,473.65966850828704,0.0,934.4,181,1,36,36.0
TSD6 du Bécoin,La Plagne (Paradiski),45.50460244451094,6.67444109916687,45.50460244451094,6.67444109916687,45.50460244451094,6.67444109916687,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-du-becoin-leitner-5312.html,,0.06077348066298342,11,11,181,9235.23038674033,0.0,16571.700000000004,181,1,11,11.0
TSD6 du Fort,La Rosière (Espace San Bernardo),45.64517324769186,6.877763271331787,45.64517324769186,6.877763271331787,45.64517324769186,6.877763271331787,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-du-fort-poma-5466.html,,0.06077348066298342,11,11,181,4957.753038674036,0.0,9088.399999999996,181,1,11,11.0
TSF4 du Dahu,La Rosière (Espace San Bernardo),45.62663485674251,6.8650925159454355,45.62663485674251,6.8650925159454355,45.62663485674251,6.8650925159454355,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-du-dahu-mnd-ropeways-8610.html,1887.0,0.06077348066298342,11,11,181,4957.753038674036,0.0,9088.399999999996,181,1,11,11.0
TCD10 de la Côte du Bois,La Toussuire (Les Sybelles),45.25462608242368,6.257100701077062,45.25462608242368,6.257100701077062,45.25462608242368,6.257100701077062,https://www.remontees-mecaniques.net/bdd/reportage-tcd10-de-la-cote-du-bois-doppelmayr-8253.html,1826.5,0.09944751381215469,18,11,181,4309.754696132599,0.0,7880.800000000002,181,1,18,18.0
TKE des Chamois 1,La Toussuire (Les Sybelles),45.2473828635352,6.22090369462967,45.2473828635352,6.22090369462967,45.2473828635352,6.22090369462967,https://www.remontees-mecaniques.net/bdd/reportage-tke-des-chamois-1-leitner-2801.html,2267.0,0.09944751381215469,18,11,181,4309.754696132599,0.0,7880.800000000002,181,1,18,18.0
TSD6 du  Mont Corbier,Le Corbier (Les Sybelles),45.233044308967315,6.264427900314332,45.233044308967315,6.264427900314332,45.233044308967315,6.264427900314332,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-du-mont-corbier-bartholet-7607.html,1980.5,0.09944751381215469,18,18,181,2107.645856353591,0.0,3837.6000000000004,181,1,18,18.0
TCD8 du Varet,Les Arcs (Paradiski),45.5695263003711,6.82806730270386,45.5695263003711,6.82806730270386,45.5695263003711,6.82806730270386,https://www.remontees-mecaniques.net/bdd/reportage-tcd8-du-varet-poma-3269.html,2399.5,0.06077348066298342,11,11,181,7061.487292817676,0.0,12948.499999999995,181,1,11,11.0
TSD6 de l'Arpette,Les Arcs (Paradiski),45.5748041611155,6.79599612951279,45.5748041611155,6.79599612951279,45.5748041611155,6.79599612951279,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-de-l-arpette-bartholet-montaval-3359.html,2218.5,0.06077348066298342,11,11,181,7061.487292817676,0.0,12948.499999999995,181,1,11,11.0
TKD de la Tête d'Albiez I et II,Les Karellis,45.21251888583193,6.383445560932159,45.21251888583193,6.383445560932159,45.21251888583193,6.383445560932159,https://www.remontees-mecaniques.net/bdd/reportage-tkd-de-la-tete-d-albiez-i-et-ii-transcable-montaz-mautino-6739.html,2237.5,0.09944751381215469,18,11,181,2675.2359116022108,0.0,4993.400000000002,181,1,18,18.0
TSF2 des Granges,Les Karellis,45.227668,6.408301,45.227668,6.408301,45.227668,6.408301,https://www.remontees-mecaniques.net/bdd/reportage-tsf2-des-granges-montaz-mautino-53.html,1574.0,0.09944751381215469,18,11,181,2675.2359116022108,0.0,4993.400000000002,181,1,18,18.0
TSD6 de Douce,Les Saisies (Espace Diamant),45.78109001126938,6.587698459625245,45.78109001126938,6.587698459625245,45.78109001126938,6.587698459625245,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-de-douce-poma-8985.html,1906.5,0.06077348066298342,11,11,181,6514.234806629835,0.0,11865.099999999993,181,1,11,11.0
TSD6 de Bisanne,Les Saisies (Espace Diamant),45.74770747871589,6.508219199235113,45.74770747871589,6.508219199235113,45.74770747871589,6.508219199235113,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-de-bisanne-poma-7510.html,1776.5,0.06077348066298342,11,11,181,6514.234806629835,0.0,11865.099999999993,181,1,11,11.0
TSF4 de Roche Blanche,Les Saisies (Espace Diamant),45.7621229019022,6.5593421459198,45.7621229019022,6.5593421459198,45.7621229019022,6.5593421459198,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-de-roche-blanche-skirail-1189.html,1784.0,0.06077348066298342,11,11,181,6514.234806629835,0.0,11865.099999999993,181,1,11,11.0
TSF4 de Brichou,Les Saisies (Espace Diamant),45.7671468834129,6.56466364860535,45.7671468834129,6.56466364860535,45.7671468834129,6.56466364860535,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-de-brichou-skirail-1211.html,,0.06077348066298342,11,11,181,6514.234806629835,0.0,11865.099999999993,181,1,11,11.0
TSD6 Plan des Mains,Méribel-Mottaret (Les 3 Vallées),45.3410156094278,6.58898591995239,45.3410156094278,6.58898591995239,45.3410156094278,6.58898591995239,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-plan-des-mains-leitner-1069.html,2120.0,0.06077348066298342,11,11,181,2541.2580110497215,0.0,4652.299999999999,181,1,11,11.0
TSD6 des Crozats,Montchavin - La Plagne (Paradiski),45.522848890428705,6.730343699455261,45.522848890428705,6.730343699455261,45.522848890428705,6.730343699455261,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-des-crozats-doppelmayr-ingelo-6442.html,,0.06077348066298342,11,11,181,3327.0646408839802,0.0,6077.799999999999,181,1,11,11.0
TKD des Crocus,Pralognan-la-Vanoise,45.3877306844787,6.73136293888092,45.3877306844787,6.73136293888092,45.3877306844787,6.73136293888092,https://www.remontees-mecaniques.net/bdd/reportage-tkd-des-crocus-poma-3130.html,1994.5,0.06077348066298342,11,11,181,3082.1900552486168,0.0,5511.5999999999985,181,1,11,11.0
TSF4 Blanchards - Chalets de la Balme,Saint-Sorlin-d'Arves (Les Sybelles),45.2040275126314,6.22030556201935,45.2040275126314,6.22030556201935,45.2040275126314,6.22030556201935,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-blanchards-chalets-de-la-balme-leitner-4046.html,2028.0,0.09944751381215469,18,18,181,3232.9226519337017,0.0,6152.399999999999,181,1,18,18.0
TSD6 des Chaudannes,Tignes (Espace Tignes-Val d'Isère),45.4723446989345,6.91074103116989,45.4723446989345,6.91074103116989,45.4723446989345,6.91074103116989,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-des-chaudannes-doppelmayr-872.html,2244.0,0.06077348066298342,11,11,181,7473.4497237569085,0.0,14787.700000000006,181,1,11,11.0
TSD6 du Marais,Tignes (Espace Tignes-Val d'Isère),45.484258993592626,6.888921260833741,45.484258993592626,6.888921260833741,45.484258993592626,6.888921260833741,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-du-marais-poma-ingelo-9138.html,,0.06077348066298342,11,11,181,7473.4497237569085,0.0,14787.700000000006,181,1,11,11.0
TCD10 de la Moraine,Val Thorens (Les 3 Vallées),45.287664229471865,6.583350598812103,45.287664229471865,6.583350598812103,45.287664229471865,6.583350598812103,https://www.remontees-mecaniques.net/bdd/reportage-tcd10-de-la-moraine-doppelmayr-6633.html,2587.0,0.06077348066298342,11,11,181,4467.408839779006,0.0,8440.499999999998,181,1,11,11.0
TSD6 des Grandes Drozes,Valmeinier (Galibier Thabor),45.183161716735,6.47309303283691,45.183161716735,6.47309303283691,45.183161716735,6.47309303283691,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-des-grandes-drozes-poma-80.html,1864.0,0.06077348066298342,11,11,181,3402.902762430942,0.0,6310.300000000001,181,1,11,11.0
TKD des Charmettes I,Valmorel (Le Grand Domaine),45.48261728386317,6.43437534570694,45.48261728386317,6.43437534570694,45.48261728386317,6.43437534570694,https://www.remontees-mecaniques.net/bdd/reportage-tkd-des-charmettes-i-montaz-mautino-4986.html,1512.5,0.06077348066298342,11,11,181,7019.244198895025,0.0,12780.499999999996,181,1,11,11.0
TKD du Riondet,Valmorel (Le Grand Domaine),45.433671249255,6.42164021730423,45.433671249255,6.42164021730423,45.433671249255,6.42164021730423,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-riondet-montaz-mautino-1726.html,2307.0,0.06077348066298342,11,11,181,7019.244198895025,0.0,12780.499999999996,181,1,11,11.0
TKD du Gollet,Valmorel (Le Grand Domaine),45.4495980478316,6.4453536272049,45.4495980478316,6.4453536272049,45.4495980478316,6.4453536272049,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-gollet-montaz-mautino-3721.html,1746.5,0.06077348066298342,11,11,181,7019.244198895025,0.0,12780.499999999996,181,1,11,11.0
TSD6 du Mottet,Valmorel (Le Grand Domaine),45.44215744452496,6.440434455871582,45.44215744452496,6.440434455871582,45.44215744452496,6.440434455871582,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-du-mottet-poma-7030.html,2121.5,0.06077348066298342,11,11,181,7019.244198895025,0.0,12780.499999999996,181,1,11,11.0
TKD des Crêtes,Autrans,45.2309551712038,5.58181911706924,45.2309551712038,5.58181911706924,45.2309551712038,5.58181911706924,https://www.remontees-mecaniques.net/bdd/reportage-tkd-des-cretes-montaz-mautino-3566.html,,0.281767955801105,51,48,181,83.50497237569076,0.0,140.2,181,1,51,51.0
TKD de la Perche,Chamrousse,45.11636966462569,5.890772044658661,45.11636966462569,5.890772044658661,45.11636966462569,5.890772044658661,https://www.remontees-mecaniques.net/bdd/reportage-tkd-de-la-perche-montaz-mautino-5947.html,1898.0,0.09944751381215469,18,18,181,2890.91491712707,0.0,5750.699999999999,181,1,18,18.0
TKD de la Sierre,Lans-en-Vercors,45.114501700467834,5.617868891970562,45.114501700467834,5.617868891970562,45.114501700467834,5.617868891970562,https://www.remontees-mecaniques.net/bdd/reportage-tkd-de-la-sierre-montaz-mautino-9046.html,,0.19889502762430938,36,21,181,591.4917127071823,0.0,1021.0,181,1,36,36.0
FUNI 125  Dôme Express,Les Deux Alpes,44.9971078696958,6.20244741439819,44.9971078696958,6.20244741439819,44.9971078696958,6.20244741439819,https://www.remontees-mecaniques.net/bdd/reportage-funi-125-dome-express-poma-676.html,,0.06077348066298342,11,11,181,6892.693922651938,0.0,13556.1,181,1,11,11.0
TKF du P'tit Chatelard,Méaudre,45.12755094894426,5.5207559466362,45.12755094894426,5.5207559466362,45.12755094894426,5.5207559466362,https://www.remontees-mecaniques.net/bdd/reportage-tkf-du-p-tit-chatelard-duport-6911.html,1007.0,0.20441988950276244,37,36,181,354.89502762430965,0.0,612.6000000000003,181,1,37,37.0
TKD de Serre Pelat,Briançon (Serre Chevalier Vallée),44.8923388991311,6.60451054573059,44.8923388991311,6.60451054573059,44.8923388991311,6.60451054573059,https://www.remontees-mecaniques.net/bdd/reportage-tkd-de-serre-pelat-poma-5081.html,2000.0,0.09944751381215469,18,11,181,1311.9856353591163,0.0,2586.299999999999,181,1,18,18.0
TKD du Stade,Briançon (Serre Chevalier Vallée),44.8998098768918,6.61354422569275,44.8998098768918,6.61354422569275,44.8998098768918,6.61354422569275,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-stade-poma-4954.html,1855.0,0.09944751381215469,18,11,181,1311.9856353591163,0.0,2586.299999999999,181,1,18,18.0
TKD du Combillon,Le Dévoluy,44.67442862976247,5.929645299911499,44.67442862976247,5.929645299911499,44.67442862976247,5.929645299911499,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-combillon-poma-7347.html,1494.0,0.06077348066298342,11,11,181,2744.439779005526,0.0,5644.000000000001,181,1,11,11.0
TKD des Veaux,Le Dévoluy,44.664118461222714,5.906956493854523,44.664118461222714,5.906956493854523,44.664118461222714,5.906956493854523,https://www.remontees-mecaniques.net/bdd/reportage-tkd-des-veaux-poma-2878.html,1973.5,0.06077348066298342,11,11,181,2744.439779005526,0.0,5644.000000000001,181,1,11,11.0
TKE du Pré du Renard,Le Dévoluy,44.6677029072389,5.90133190155029,44.6677029072389,5.90133190155029,44.6677029072389,5.90133190155029,https://www.remontees-mecaniques.net/bdd/reportage-tke-du-pre-du-renard-leitner-4564.html,1920.5,0.06077348066298342,11,11,181,2744.439779005526,0.0,5644.000000000001,181,1,11,11.0
TSF4 de Cibouït,Le Monêtier-les-Bains (Serre Chevalier Vallée),44.94828492851534,6.4990729093551645,44.94828492851534,6.4990729093551645,44.94828492851534,6.4990729093551645,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-de-cibouit-poma-ingelo-7460.html,2298.0,0.06077348066298342,11,11,181,1997.7591160220986,0.0,3990.999999999999,181,1,11,11.0
TKD du Bouticari I & II,Saint-Véran (Beauregard - Queyras),44.701994788161564,6.867442131042481,44.701994788161564,6.867442131042481,44.701994788161564,6.867442131042481,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-bouticari-i-ii-poma-7701.html,,0.06077348066298342,11,11,181,686.0745856353593,0.0,1753.099999999999,181,1,11,11.0
TCD4 de l'Aravet,Villeneuve (Serre Chevalier Vallée),44.9429826778765,6.56419694423676,44.9429826778765,6.56419694423676,44.9429826778765,6.56419694423676,https://www.remontees-mecaniques.net/bdd/reportage-tcd4-de-l-aravet-poma-508.html,,0.06077348066298342,11,11,181,3559.918232044199,0.0,7048.199999999999,181,1,11,11.0
TKD de l'Eychauda,Villeneuve (Serre Chevalier Vallée),44.9122587163506,6.52916461229324,44.9122587163506,6.52916461229324,44.9122587163506,6.52916461229324,https://www.remontees-mecaniques.net/bdd/reportage-tkd-de-l-eychauda-poma-529.html,2535.5,0.06077348066298342,11,11,181,3559.918232044199,0.0,7048.199999999999,181,1,11,11.0
TKD École de Fréjus,Villeneuve (Serre Chevalier Vallée),44.92708248256887,6.537680625915527,44.92708248256887,6.537680625915527,44.92708248256887,6.537680625915527,https://www.remontees-mecaniques.net/bdd/reportage-tkd-ecole-de-frejus-poma-5846.html,2068.5,0.06077348066298342,11,11,181,3559.918232044199,0.0,7048.199999999999,181,1,11,11.0
TKD des Vallons,Le Sauze,44.3514731147844,6.693254113197327,44.3514731147844,6.693254113197327,44.3514731147844,6.693254113197327,https://www.remontees-mecaniques.net/bdd/reportage-tkd-des-vallons-poma-4935.html,1957.0,0.06077348066298342,11,11,181,1838.3944751381216,0.0,4060.0000000000005,181,1,11,11.0
TSF2 de l'Alp,Le Sauze,44.35630807687543,6.700066924095154,44.35630807687543,6.700066924095154,44.35630807687543,6.700066924095154,https://www.remontees-mecaniques.net/bdd/reportage-tsf2-de-l-alp-poma-4355.html,2010.5,0.06077348066298342,11,11,181,1838.3944751381216,0.0,4060.0000000000005,181,1,11,11.0
TKD du Loup,Montclar,44.399854610461944,6.4095354080200195,44.399854610461944,6.4095354080200195,44.399854610461944,6.4095354080200195,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-loup-poma-5563.html,1962.0,0.06077348066298342,11,11,181,857.4176795580115,0.0,1795.0000000000007,181,1,11,11.0
TCD14-16 Ax-Bonascre,Ax 3 Domaines,42.7187543084145,1.83715760707855,42.7187543084145,1.83715760707855,42.7187543084145,1.83715760707855,https://www.remontees-mecaniques.net/bdd/reportage-tcd14-16-ax-bonascre-poma-252.html,714.0,0.06077348066298342,11,11,181,2285.327624309392,0.0,4450.100000000001,181,1,11,11.0
TKD du Col,Ax 3 Domaines,42.67378669186896,1.7957496643066406,42.67378669186896,1.7957496643066406,42.67378669186896,1.7957496643066406,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-col-poma-6238.html,2007.0,0.06077348066298342,11,11,181,2285.327624309392,0.0,4450.100000000001,181,1,11,11.0
